url_path,views_total,views_unique
/GeekVisit/uproot,34,24
/GeekVisit/uproot/releases/tag/v2021-10-001-beta,3,3
/GeekVisit/uproot/tags,2,2
/GeekVisit/uproot/blob/master/test/test-data/lease-list-infile.csv,1,1
/GeekVisit/uproot/commits/master,1,1
/GeekVisit/uproot/search,1,1
/GeekVisit/uproot/tree/master/test,1,1
/GeekVisit/uproot/tree/master/test/test-data,1,1
